PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
1.9364155459163404,0.2525579284254656,0.38950919871662654,0.8825670446678539,-0.8505472108122688,0.39252447625197817,-0.26686822348248657,-0.6095849724796342,-0.2738440714387306,-0.0680974138195296,-0.04412019935607876,-0.16446301449750808,0.12167159486535786
-0.2753105883672167,-1.246149616107602,-0.5568082674665449,-0.5204694449216852,-0.40831230883800795,-0.15635872230419384,-0.04892910464399,0.08732653149223965,0.027223239275499373,0.016637945157679863,-0.06746648440595038,0.013160943560255104,0.05989824100585328
-0.570957775340705,-1.1378613188332378,-0.3778433959091323,-0.5097308185031242,0.3548880089612723,0.5522157775132436,0.0915817545031277,0.23134717030986518,0.3042059359215256,-0.11585047135191666,-0.04342276222178382,-0.03707141018950973,-0.02435592883673876
-0.32546476997568546,0.2696504909602089,-0.7602060083174841,0.362724638706687,-0.6307493632146618,1.1301555108823382,0.4063265282221879,0.5046751932428734,0.11061694020574145,-0.3519846890353316,-0.056556442519029165,-0.35237650352965416,-0.4289885385872749
-3.028363461425608,1.0090947876309662,0.01026512633335563,1.4461617757192267,-0.01631732475020638,-1.1548766680946088,-0.5096643373343017,0.0463034336954438,-0.9243072225900146,0.6448385657314181,-0.11094274104374434,0.4376730746631992,-0.3729630820617204
-0.3767871556249027,-1.0267009717177786,-0.8167306164017392,-0.5096690580528482,-0.5965422080338312,-0.12225320728701256,0.214472962500728,0.24708110615080983,-0.09556620889867344,0.03285151319741217,-0.05460817494291623,0.01633749406213993,0.08056761005479912
-0.3461715041850679,-0.5860767888383713,-0.9301770348080062,-0.5037143518874931,-0.9468594970940718,0.03679509002577727,-0.07390223101869904,-0.027958293366898222,-0.1320574745022712,0.008093766739804695,-0.07696928601572454,-0.09087013540702386,0.16125460752955195
-2.887094834429316,-0.38596824217564085,0.42204622101107336,1.4039024414873507,0.44884754683550193,-1.2713492840935874,-0.4300261932038756,-0.09932784416641255,-0.9137414256423669,0.6024070492519417,-0.11088298364931322,0.45917030430825584,-0.41746679831438405
-2.8650201770195975,-0.2805912228595265,0.4395060915569352,1.448029478414151,0.43321193960637433,-1.2535881746642408,-0.46293006041414064,-0.08942874441918669,-0.8909534123511711,0.5924960732956078,-0.11288138957568158,0.4495679256186574,-0.4453806757700639
-0.3372018898372331,-0.6047803990969651,-0.9413078400556757,-0.461466640285901,-0.9616952258208389,0.05080307324665573,-0.009206330736639425,0.012253802090253065,-0.14930389267430647,-0.002896689022070599,-0.0748455503328287,-0.09739050787119821,0.13421638419333165
-2.712075764371573,-0.39492550810705174,0.7030651834625331,1.69166264132454,0.6436184179963222,-1.2579825614077345,-0.4311958950711142,0.06499696558054532,-0.767801289379749,0.5299910412396031,-0.11179551556596413,0.4485635749570998,-0.65941746346184
-0.2763850776359901,-0.14412045813743263,-0.9225215722210778,-0.39493054057375065,-1.1190804883522238,0.14244783973907602,-0.28852194080427773,-0.1215811518642512,-0.08266428632890878,-0.025861455538048014,-0.09158299989537187,-0.15709050420258722,0.1253222417201104
-0.6551219222073179,-1.0400406629397851,-0.5609711548067411,-0.6328110468058469,0.17282232698902764,0.5838823301061828,0.08145762815123006,0.12557137291456244,0.20994447666304686,-0.08802986081241614,-0.045470644243787946,-0.05456146437500829,0.10093171779719565
